,datetime,asset,sentiment_positive_total,sentiment_negative_total,dev_activity,dev_activity_change_30d,dev_activity_contributors_count,github_activity_contributors_count,marketcap_usd
439,2021-11-11 00:00:00+00:00,SOL,1958.3254424333572,178.04156756401062,284.0,8.793103448275861,90.0,222.0,70963380125.0
440,2021-11-12 00:00:00+00:00,SOL,1990.2457332015038,261.4042353630066,249.0,4.413043478260869,102.0,201.0,69224723049.0
441,2021-11-13 00:00:00+00:00,SOL,,,156.0,1.8888888888888888,66.0,156.0,73065792438.0
442,2021-11-14 00:00:00+00:00,SOL,,,92.0,0.4375,51.0,157.0,72293544194.0
443,2021-11-15 00:00:00+00:00,SOL,,,386.0,21.705882352941178,88.0,203.0,72029066276.0
444,2021-11-16 00:00:00+00:00,SOL,,,449.0,28.933333333333334,100.0,210.0,66531928024.0
445,2021-11-17 00:00:00+00:00,SOL,,,467.0,14.064516129032258,104.0,239.0,66373496998.0
446,2021-11-18 00:00:00+00:00,SOL,,,597.0,11.702127659574469,139.0,254.0,59331802493.0
447,2021-11-19 00:00:00+00:00,SOL,,,405.0,4.328947368421052,105.0,222.0,65368257588.0
448,2021-11-20 00:00:00+00:00,SOL,,,314.0,6.136363636363637,64.0,145.0,66198655326.0
449,2021-11-21 00:00:00+00:00,SOL,,,222.0,8.25,66.0,154.0,70258708497.0
450,2021-11-22 00:00:00+00:00,SOL,,,451.0,29.066666666666666,114.0,223.0,65536232118.0
451,2021-11-23 00:00:00+00:00,SOL,,,573.0,285.5,95.0,217.0,67389034178.0
452,2021-11-24 00:00:00+00:00,SOL,,,393.0,392.0,89.0,194.0,62627509691.0
453,2021-11-25 00:00:00+00:00,SOL,,,309.0,0.0,74.0,164.0,63781120204.0
454,2021-11-26 00:00:00+00:00,SOL,,,256.0,0.0,78.0,168.0,58202794171.0
455,2021-11-27 00:00:00+00:00,SOL,,,150.0,0.0,53.0,143.0,58712372882.0
456,2021-11-28 00:00:00+00:00,SOL,,,222.0,0.9137931034482758,60.0,151.0,61015258056.0
457,2021-11-29 00:00:00+00:00,SOL,,,452.0,0.8833333333333333,87.0,187.0,62150466026.0
458,2021-11-30 00:00:00+00:00,SOL,,,350.0,0.6355140186915889,82.0,172.0,63474034538.0
459,2021-12-01 00:00:00+00:00,SOL,,,377.0,-0.23061224489795917,92.0,194.0,70205130263.0
460,2021-09-01 00:00:00+00:00,ADA,722.0098929405212,254.45057797431946,481.0,-0.3482384823848238,74.0,120.0,92281796868.0
461,2021-09-02 00:00:00+00:00,ADA,1289.3526939749718,606.3860293030739,433.0,-0.2807308970099668,71.0,131.0,94871892668.0
462,2021-09-03 00:00:00+00:00,ADA,925.0395140647888,386.0407099723816,618.0,0.0636833046471601,79.0,128.0,95025501146.0
463,2021-09-04 00:00:00+00:00,ADA,953.809365093708,677.5250728130341,88.0,-0.8264299802761341,22.0,54.0,90689687423.0
464,2021-09-05 00:00:00+00:00,ADA,789.1076299548149,548.6413196921349,44.0,-0.8848167539267016,12.0,58.0,93187277515.0
465,2021-09-06 00:00:00+00:00,ADA,706.4767237901688,318.28065407276154,507.0,4.3936170212765955,62.0,109.0,90695322491.0
466,2021-09-07 00:00:00+00:00,ADA,2306.8860434889793,604.9011378884315,622.0,6.775,72.0,127.0,80144528592.0
467,2021-09-08 00:00:00+00:00,ADA,491.6828476190567,307.74975645542145,624.0,-0.011093502377179099,80.0,118.0,79263635427.0
468,2021-09-09 00:00:00+00:00,ADA,901.2756155133247,403.28758585453033,530.0,-0.2679558011049724,82.0,130.0,80630329648.0
469,2021-09-10 00:00:00+00:00,ADA,713.4758878946304,309.939261674881,488.0,-0.3078014184397163,65.0,107.0,76410709668.0
470,2021-09-11 00:00:00+00:00,ADA,952.9227753281593,565.1896006464958,76.0,-0.8687392055267703,20.0,63.0,84354310202.0
471,2021-09-12 00:00:00+00:00,ADA,1244.2603285312653,575.0749608874321,86.0,-0.852233676975945,25.0,116.0,82681831819.0
472,2021-09-13 00:00:00+00:00,ADA,748.9182868003845,363.37219005823135,603.0,2.993377483443709,83.0,193.0,76912685434.0
473,2021-09-14 00:00:00+00:00,ADA,695.6530386805534,307.96727818250656,742.0,4.338129496402877,91.0,191.0,76751688390.0
474,2021-09-15 00:00:00+00:00,ADA,668.0994731783867,253.99708420038223,707.0,0.4311740890688258,92.0,208.0,80116833027.0
475,2021-09-16 00:00:00+00:00,ADA,542.9434981942177,174.61456489562988,547.0,0.07889546351084809,83.0,146.0,77563238779.0
476,2021-09-17 00:00:00+00:00,ADA,452.644495010376,194.33768421411514,649.0,0.25775193798449614,74.0,133.0,75174817961.0
477,2021-09-18 00:00:00+00:00,ADA,595.597076356411,205.3965259194374,106.0,-0.8140350877192982,20.0,51.0,75900412016.0
478,2021-09-19 00:00:00+00:00,ADA,460.0705782175064,181.5777646303177,85.0,-0.8516579406631762,20.0,70.0,73092414723.0
479,2021-09-20 00:00:00+00:00,ADA,348.0150356888771,200.08317351341248,625.0,8.615384615384615,79.0,161.0,66100876508.0
480,2021-09-21 00:00:00+00:00,ADA,314.53642213344574,154.16910457611084,517.0,6.602941176470588,71.0,139.0,63660598898.0
481,2021-09-22 00:00:00+00:00,ADA,1448.2401329278946,156.242522418499,572.0,0.4780361757105944,83.0,117.0,72576277647.0
482,2021-09-23 00:00:00+00:00,ADA,466.0337253808975,157.09360015392303,527.0,-0.07381370826010547,77.0,121.0,74678910367.0
483,2021-09-24 00:00:00+00:00,ADA,400.5072857737541,139.85199689865112,446.0,-0.05907172995780585,65.0,106.0,73087531027.0
484,2021-09-25 00:00:00+00:00,ADA,575.3592045903206,196.2975772023201,93.0,0.0,25.0,78.0,73736998318.0
485,2021-09-26 00:00:00+00:00,ADA,487.5287969112396,149.22764885425568,41.0,1.2777777777777777,15.0,60.0,70755984057.0
486,2021-09-27 00:00:00+00:00,ADA,637.782842040062,203.4290081858635,430.0,3.7252747252747254,64.0,105.0,68430337771.0
487,2021-09-28 00:00:00+00:00,ADA,338.34701001644135,117.88911455869675,683.0,10.576271186440678,82.0,123.0,65330142193.0
488,2021-09-29 00:00:00+00:00,ADA,412.2974697947502,116.34417027235031,555.0,0.16842105263157903,71.0,118.0,66155279377.0
489,2021-09-30 00:00:00+00:00,ADA,356.202072262764,163.30700075626373,429.0,-0.221415607985481,64.0,105.0,67743028884.0
490,2021-10-01 00:00:00+00:00,ADA,333.67672497034073,145.15613454580307,408.0,-0.15176715176715172,66.0,98.0,72318306217.0
491,2021-10-02 00:00:00+00:00,ADA,262.3196038007736,131.8432213664055,76.0,-0.8244803695150116,14.0,36.0,72104749118.0
492,2021-10-03 00:00:00+00:00,ADA,287.0197744369507,127.79143691062927,37.0,-0.9401294498381877,8.0,27.0,72177771732.0
493,2021-10-04 00:00:00+00:00,ADA,276.0140254497528,115.73030936717987,461.0,4.238636363636363,72.0,106.0,70111961207.0
494,2021-10-05 00:00:00+00:00,ADA,295.84288489818573,120.62558877468109,541.0,11.295454545454545,78.0,114.0,71517567924.0
495,2021-10-06 00:00:00+00:00,ADA,401.9548649787903,193.13657212257385,307.0,-0.39447731755424065,61.0,88.0,70846013183.0
496,2021-10-07 00:00:00+00:00,ADA,398.06952726840973,143.7646814584732,123.0,-0.8022508038585209,42.0,54.0,72950602787.0
497,2021-10-08 00:00:00+00:00,ADA,470.16521459817886,157.36975306272507,156.0,-0.75,43.0,63.0,71647321595.0
498,2021-10-09 00:00:00+00:00,ADA,350.1982225179672,117.38436180353165,12.0,-0.9773584905660377,6.0,26.0,72618035248.0
499,2021-10-10 00:00:00+00:00,ADA,450.47622215747833,194.93693071603775,31.0,-0.9364754098360656,8.0,25.0,70394554936.0
500,2021-10-11 00:00:00+00:00,ADA,381.8607369065285,156.93873596191406,145.0,0.9078947368421053,45.0,63.0,71502489558.0
501,2021-10-12 00:00:00+00:00,ADA,351.59534925222397,176.5778079032898,204.0,1.3720930232558142,45.0,63.0,69719392506.0
502,2021-10-13 00:00:00+00:00,ADA,355.6688643693924,125.54781353473663,146.0,-0.75787728026534,47.0,65.0,72017812511.0
503,2021-10-14 00:00:00+00:00,ADA,354.84698432683945,122.7635412812233,124.0,-0.8328840970350404,43.0,63.0,71414773629.0
504,2021-10-15 00:00:00+00:00,ADA,343.13645166158676,180.88899821043015,126.0,-0.8217821782178218,43.0,59.0,72872028899.0
505,2021-10-16 00:00:00+00:00,ADA,262.17232525348663,112.17413830757141,25.0,-0.9542961608775137,8.0,19.0,71656618669.0
506,2021-10-17 00:00:00+00:00,ADA,275.65374225378036,112.42653000354767,10.0,-0.9845916795069337,6.0,19.0,70962068078.0
507,2021-10-18 00:00:00+00:00,ADA,376.4866334795952,256.29203021526337,103.0,-0.028301886792452824,42.0,71.0,70017890991.0
508,2021-10-19 00:00:00+00:00,ADA,321.3850467801094,212.31168681383133,85.0,0.0,35.0,59.0,69514488333.0
509,2021-10-20 00:00:00+00:00,ADA,553.8344437479973,222.4953255057335,114.0,-0.8176,39.0,56.0,71915719980.0
510,2021-10-21 00:00:00+00:00,ADA,441.4530379772186,183.86963391304016,146.0,-0.7176015473887815,47.0,81.0,70303519715.0
511,2021-10-22 00:00:00+00:00,ADA,490.51189732551575,302.24909710884094,19.0,-0.9667832167832168,12.0,19.0,70882898272.0
512,2021-10-23 00:00:00+00:00,ADA,261.2611294388771,170.15436136722565,5.0,-0.9905123339658444,3.0,5.0,71298035793.0
513,2021-10-24 00:00:00+00:00,ADA,312.44593757390976,204.04658633470535,6.0,-0.9865470852017937,4.0,5.0,69870632222.0
514,2021-10-25 00:00:00+00:00,ADA,401.66170114278793,227.25367921590805,3.0,-0.967741935483871,1.0,1.0,70592880798.0
515,2021-10-26 00:00:00+00:00,ADA,289.6937528848648,197.85427325963974,0.0,-1.0,0.0,0.0,71131807474.0
516,2021-10-27 00:00:00+00:00,ADA,301.1837010383606,293.60843735933304,0.0,-1.0,0.0,0.0,63628716012.0
517,2021-10-28 00:00:00+00:00,ADA,483.64476799964905,355.2881556749344,0.0,-1.0,0.0,0.0,66122316372.0
518,2021-10-29 00:00:00+00:00,ADA,428.96405005455017,225.44475930929184,35.0,-0.9369369369369369,13.0,24.0,66919365997.0
519,2021-10-30 00:00:00+00:00,ADA,728.6166815757751,194.57529240846634,53.0,-0.8764568764568764,16.0,40.0,65097982191.0
520,2021-10-31 00:00:00+00:00,ADA,343.52744483947754,183.77195864915848,54.0,-0.8676470588235294,15.0,45.0,65378981995.0
521,2021-11-01 00:00:00+00:00,ADA,633.8756862282753,264.16916859149933,431.0,4.671052631578948,56.0,103.0,64877257646.0
522,2021-11-02 00:00:00+00:00,ADA,800.1217683553696,313.38733345270157,457.0,11.35135135135135,71.0,117.0,65588365275.0
523,2021-11-03 00:00:00+00:00,ADA,585.5629101991653,346.8458625674248,494.0,0.07158351409978314,69.0,114.0,68659957140.0
524,2021-11-04 00:00:00+00:00,ADA,828.3346319794655,285.0401214361191,474.0,-0.12384473197781887,63.0,102.0,66037574031.0
525,2021-11-05 00:00:00+00:00,ADA,648.1491742730141,291.0895497202873,523.0,0.7035830618892509,70.0,109.0,66110796821.0
526,2021-11-06 00:00:00+00:00,ADA,533.1125338673592,318.33893430233,68.0,-0.44715447154471544,19.0,50.0,66789319722.0
527,2021-11-07 00:00:00+00:00,ADA,357.62749153375626,241.39241409301758,52.0,-0.6666666666666667,11.0,31.0,67297292605.0
528,2021-11-08 00:00:00+00:00,ADA,445.4470952153206,326.83659541606903,445.0,36.083333333333336,71.0,116.0,70710468518.0
529,2021-11-09 00:00:00+00:00,ADA,620.8640184998512,323.0832909345627,500.0,15.129032258064516,86.0,133.0,75671964741.0
530,2021-11-10 00:00:00+00:00,ADA,360.38746440410614,220.71800827980042,575.0,2.9655172413793105,78.0,120.0,69988669426.0
531,2021-11-11 00:00:00+00:00,ADA,558.1419679522514,162.41928553581238,398.0,0.9509803921568627,80.0,121.0,69445593360.0
532,2021-11-12 00:00:00+00:00,ADA,473.6418506503105,231.1765170097351,426.0,1.9178082191780823,69.0,102.0,68121624437.0
533,2021-11-13 00:00:00+00:00,ADA,,,50.0,-0.5967741935483871,19.0,57.0,68382951982.0
534,2021-11-14 00:00:00+00:00,ADA,,,35.0,-0.7222222222222222,14.0,53.0,67957824618.0
535,2021-11-15 00:00:00+00:00,ADA,,,493.0,18.72,75.0,123.0,67145756132.0
536,2021-11-16 00:00:00+00:00,ADA,,,561.0,55.1,75.0,123.0,62536792151.0
537,2021-11-17 00:00:00+00:00,ADA,,,387.0,2.7572815533980584,64.0,98.0,62480316694.0
538,2021-11-18 00:00:00+00:00,ADA,,,353.0,3.1529411764705886,55.0,90.0,59575111737.0
539,2021-11-19 00:00:00+00:00,ADA,,,434.0,2.807017543859649,63.0,98.0,62122307074.0
540,2021-11-20 00:00:00+00:00,ADA,,,44.0,-0.6986301369863014,16.0,41.0,64019276234.0
541,2021-11-21 00:00:00+00:00,ADA,,,20.0,0.05263157894736836,9.0,38.0,61288481316.0
542,2021-11-22 00:00:00+00:00,ADA,,,459.0,90.8,77.0,126.0,59182804392.0
543,2021-11-23 00:00:00+00:00,ADA,,,518.0,85.33333333333333,75.0,112.0,58314922818.0
544,2021-11-24 00:00:00+00:00,ADA,,,471.0,156.0,69.0,110.0,55569523918.0
545,2021-11-25 00:00:00+00:00,ADA,,,473.0,0.0,69.0,113.0,55818971969.0
546,2021-11-26 00:00:00+00:00,ADA,,,348.0,0.0,55.0,83.0,50916646186.0
547,2021-11-27 00:00:00+00:00,ADA,,,34.0,0.0,15.0,42.0,51506221859.0
548,2021-11-28 00:00:00+00:00,ADA,,,41.0,0.17142857142857149,12.0,36.0,53063159816.0
549,2021-11-29 00:00:00+00:00,ADA,,,482.0,8.09433962264151,72.0,115.0,53384738087.0
550,2021-11-30 00:00:00+00:00,ADA,,,466.0,7.62962962962963,76.0,113.0,51798875264.0
551,2021-12-01 00:00:00+00:00,ADA,,,398.0,-0.07656612529002316,69.0,110.0,51559334596.0
552,2021-09-01 00:00:00+00:00,XRP,174.93222206830978,85.77972519397736,255.0,1.9651162790697674,10.0,14.0,57474640800.0
553,2021-09-02 00:00:00+00:00,XRP,205.03303736448288,86.85104954242706,145.0,3.833333333333333,8.0,11.0,58472249963.0
554,2021-09-03 00:00:00+00:00,XRP,177.44389247894287,111.37463253736496,196.0,0.5433070866141732,7.0,10.0,60106394915.0
555,2021-09-04 00:00:00+00:00,XRP,176.33812659978867,141.34311908483505,7.0,-0.8813559322033898,5.0,6.0,58446890874.0
556,2021-09-05 00:00:00+00:00,XRP,125.9006597995758,102.4021812081337,28.0,-0.31707317073170727,2.0,3.0,60760906595.0
557,2021-09-06 00:00:00+00:00,XRP,2505.6007538437843,103.13637667894363,8.0,1.0,1.0,6.0,64666529505.0
558,2021-09-07 00:00:00+00:00,XRP,328.0547662973404,89.06454014778137,208.0,0.0,8.0,12.0,52364743398.0
559,2021-09-08 00:00:00+00:00,XRP,582.9660981893539,314.3400936126709,45.0,-0.7643979057591623,10.0,19.0,51277350704.0
560,2021-09-09 00:00:00+00:00,XRP,200.73683965206146,159.13984483480453,122.0,-0.22292993630573243,10.0,14.0,50750034997.0
561,2021-09-10 00:00:00+00:00,XRP,299.0438583493233,203.285422205925,216.0,0.7560975609756098,7.0,14.0,49253083573.0
562,2021-09-11 00:00:00+00:00,XRP,188.73918956518173,86.68232154846191,2.0,-0.967741935483871,1.0,3.0,50307743576.0
563,2021-09-12 00:00:00+00:00,XRP,171.74363833665848,66.9188432097435,0.0,-1.0,0.0,4.0,52158563411.0
564,2021-09-13 00:00:00+00:00,XRP,223.98632895946503,83.5496757030487,167.0,0.0,7.0,11.0,49598337464.0
565,2021-09-14 00:00:00+00:00,XRP,155.08531719446182,58.464587330818176,118.0,0.0,11.0,13.0,51124757110.0
566,2021-09-15 00:00:00+00:00,XRP,171.32311779260635,98.76229339838028,137.0,-0.19883040935672514,7.0,13.0,52279978058.0
567,2021-09-16 00:00:00+00:00,XRP,206.7566152215004,100.15698009729385,155.0,0.3362068965517242,6.0,10.0,50888059286.0
568,2021-09-17 00:00:00+00:00,XRP,288.5607686638832,116.60297667980194,94.0,-0.44705882352941173,6.0,11.0,49680556383.0
569,2021-09-18 00:00:00+00:00,XRP,235.02811753749847,76.92548018693924,5.0,-0.9572649572649573,2.0,6.0,50150029617.0
570,2021-09-19 00:00:00+00:00,XRP,179.7075492143631,63.47765094041824,2.0,-0.9824561403508771,1.0,5.0,48880060224.0
571,2021-09-20 00:00:00+00:00,XRP,161.07294231653214,70.16051590442657,48.0,0.0,5.0,16.0,42759674555.0
572,2021-09-21 00:00:00+00:00,XRP,204.28561007976532,82.51211154460907,147.0,72.5,8.0,8.0,40940000991.0
573,2021-09-22 00:00:00+00:00,XRP,239.76946091651917,67.08198100328445,67.0,-0.5838509316770186,6.0,10.0,46908062027.0
574,2021-09-23 00:00:00+00:00,XRP,255.45583218336105,95.92386716604233,8.0,-0.9101123595505618,3.0,7.0,46768579785.0
575,2021-09-24 00:00:00+00:00,XRP,181.2564421892166,52.02115082740784,55.0,-0.08333333333333337,4.0,8.0,44191347620.0
576,2021-09-25 00:00:00+00:00,XRP,178.53596651554108,46.768907964229584,0.0,0.0,0.0,0.0,43977267939.0
577,2021-09-26 00:00:00+00:00,XRP,157.760427236557,45.09078562259674,0.0,-1.0,0.0,2.0,44135149071.0
578,2021-09-27 00:00:00+00:00,XRP,195.0427407026291,89.20821386575699,24.0,7.0,3.0,4.0,43152397720.0
579,2021-09-28 00:00:00+00:00,XRP,133.39491772651672,59.698205292224884,24.0,0.6000000000000001,4.0,4.0,41780353565.0
580,2021-09-29 00:00:00+00:00,XRP,303.4291521310806,73.19176959991455,39.0,-0.7678571428571428,4.0,5.0,43400740797.0
581,2021-09-30 00:00:00+00:00,XRP,287.36206179857254,85.95693355798721,6.0,-0.9612903225806452,3.0,6.0,44536153774.0
582,2021-10-01 00:00:00+00:00,XRP,252.39083176851273,120.63363718986511,7.0,-0.9725490196078431,3.0,3.0,48743111955.0
583,2021-10-02 00:00:00+00:00,XRP,119.71494472026825,45.37093275785446,0.0,-1.0,0.0,2.0,48558526830.0
584,2021-10-03 00:00:00+00:00,XRP,99.18298804759979,34.04187750816345,0.0,-1.0,0.0,3.0,49329658370.0
585,2021-10-04 00:00:00+00:00,XRP,113.34930396080017,40.35299360752106,39.0,4.571428571428571,7.0,11.0,48760908473.0
586,2021-10-05 00:00:00+00:00,XRP,174.1723839044571,49.182451486587524,11.0,-0.6071428571428572,6.0,9.0,50747746964.0
587,2021-10-06 00:00:00+00:00,XRP,258.6892642378807,58.58699643611908,9.0,0.125,6.0,7.0,50440520123.0
588,2021-10-07 00:00:00+00:00,XRP,173.48102867603302,75.2148996591568,1.0,-0.9951923076923077,1.0,5.0,49989786895.0
589,2021-10-08 00:00:00+00:00,XRP,137.990363240242,96.91003012657166,0.0,-1.0,0.0,1.0,49749449084.0
590,2021-10-09 00:00:00+00:00,XRP,185.0767598748207,105.35798841714859,0.0,-1.0,0.0,1.0,54291223686.0
591,2021-10-10 00:00:00+00:00,XRP,176.93491834402084,85.04689335823059,0.0,-1.0,0.0,0.0,53286170976.0
592,2021-10-11 00:00:00+00:00,XRP,219.31565064191818,65.32860970497131,2.0,0.0,1.0,1.0,53259748519.0
593,2021-10-12 00:00:00+00:00,XRP,311.0981649160385,77.92498195171356,0.0,0.0,0.0,2.0,51573371753.0
594,2021-10-13 00:00:00+00:00,XRP,266.8777250647545,81.74677127599716,7.0,-0.9580838323353293,1.0,4.0,52815266691.0
595,2021-10-14 00:00:00+00:00,XRP,262.0505681633949,71.61586117744446,3.0,-0.9745762711864406,2.0,3.0,53080820685.0
596,2021-10-15 00:00:00+00:00,XRP,221.03960245847702,79.98482155799866,1.0,-0.9927007299270073,1.0,2.0,53466835376.0
597,2021-10-16 00:00:00+00:00,XRP,190.1405149102211,62.07511729001999,0.0,-1.0,0.0,3.0,53211168217.0
598,2021-10-17 00:00:00+00:00,XRP,192.72735357284546,64.11152362823486,0.0,-1.0,0.0,0.0,51259722974.0
599,2021-10-18 00:00:00+00:00,XRP,165.5350462794304,53.162825644016266,6.0,0.19999999999999996,2.0,2.0,50808473634.0
600,2021-10-19 00:00:00+00:00,XRP,173.66701662540436,55.72450292110443,0.0,-1.0,0.0,0.0,51194671133.0
601,2021-10-20 00:00:00+00:00,XRP,353.975413441658,70.95216554403305,0.0,-1.0,0.0,0.0,53550188925.0
602,2021-10-21 00:00:00+00:00,XRP,184.3800614476204,77.81480360031128,2.0,-0.9863945578231292,2.0,3.0,51139376561.0
603,2021-10-22 00:00:00+00:00,XRP,188.8666564822197,88.49866598844528,2.0,-0.9701492537313433,2.0,3.0,51095191252.0
604,2021-10-23 00:00:00+00:00,XRP,149.73231625556946,62.05501872301102,0.0,-1.0,0.0,0.0,51382650889.0
605,2021-10-24 00:00:00+00:00,XRP,140.06426495313644,48.53256452083588,0.0,-1.0,0.0,0.0,50903113917.0
606,2021-10-25 00:00:00+00:00,XRP,146.24729800224304,92.25443607568741,0.0,0.0,0.0,0.0,51413671451.0
607,2021-10-26 00:00:00+00:00,XRP,424.6851842403412,110.10814952850342,0.0,0.0,0.0,0.0,52097271166.0
608,2021-10-27 00:00:00+00:00,XRP,216.4780069589615,129.06540721654892,0.0,-1.0,0.0,0.0,46801415838.0
609,2021-10-28 00:00:00+00:00,XRP,202.69957160949707,88.5134665966034,0.0,-1.0,0.0,0.0,49780694862.0
610,2021-10-29 00:00:00+00:00,XRP,378.79102927446365,62.52703380584717,30.0,-0.23076923076923073,6.0,6.0,50847132315.0
611,2021-10-30 00:00:00+00:00,XRP,235.8123762011528,66.32354527711868,0.0,-1.0,0.0,3.0,50962128039.0
612,2021-10-31 00:00:00+00:00,XRP,179.3367764353752,87.82315212488174,2.0,-0.7142857142857143,1.0,4.0,52339587880.0
613,2021-11-01 00:00:00+00:00,XRP,146.91318148374557,91.04473835229874,47.0,0.0,6.0,11.0,51381421184.0
614,2021-11-02 00:00:00+00:00,XRP,167.87679064273834,73.74411261081696,8.0,0.0,3.0,7.0,53494011976.0
615,2021-11-03 00:00:00+00:00,XRP,269.4256634712219,87.53767657279968,0.0,-1.0,0.0,5.0,56912140280.0
616,2021-11-04 00:00:00+00:00,XRP,266.4122074842453,135.29805183410645,0.0,-1.0,0.0,9.0,56592297184.0
617,2021-11-05 00:00:00+00:00,XRP,246.3739419579506,131.13599926233292,0.0,-1.0,0.0,4.0,54686911055.0
618,2021-11-06 00:00:00+00:00,XRP,139.41122353076935,111.56588566303253,1.0,0.0,1.0,5.0,54259491824.0
619,2021-11-07 00:00:00+00:00,XRP,184.0597618818283,95.23998618125916,1.0,0.0,1.0,5.0,57323540669.0
620,2021-11-08 00:00:00+00:00,XRP,216.4535413980484,85.53240448236465,24.0,0.0,5.0,15.0,60376473907.0
621,2021-11-09 00:00:00+00:00,XRP,377.11924093961716,128.83585405349731,8.0,0.0,6.0,12.0,59272552245.0
622,2021-11-10 00:00:00+00:00,XRP,313.07902520895004,155.0482937693596,4.0,1.0,2.0,3.0,56186000041.0
623,2021-11-11 00:00:00+00:00,XRP,270.7864027619362,99.48696601390839,22.0,0.0,8.0,10.0,57456775920.0
624,2021-11-12 00:00:00+00:00,XRP,262.70356702804565,138.13575345277786,16.0,1.2857142857142856,6.0,11.0,56088750725.0
625,2021-11-13 00:00:00+00:00,XRP,,,0.0,-1.0,0.0,1.0,56259041187.0
626,2021-11-14 00:00:00+00:00,XRP,,,0.0,-1.0,0.0,2.0,56053003303.0
627,2021-11-15 00:00:00+00:00,XRP,,,17.0,0.0,2.0,5.0,55240642587.0
628,2021-11-16 00:00:00+00:00,XRP,,,1.0,0.0,1.0,6.0,51447319560.0
629,2021-11-17 00:00:00+00:00,XRP,,,21.0,2.5,7.0,17.0,51699946366.0
630,2021-11-18 00:00:00+00:00,XRP,,,23.0,0.0,9.0,14.0,49137485491.0
631,2021-11-19 00:00:00+00:00,XRP,,,39.0,0.0,9.0,12.0,51473654741.0
632,2021-11-20 00:00:00+00:00,XRP,,,2.0,0.0,2.0,5.0,51763863310.0
633,2021-11-21 00:00:00+00:00,XRP,,,0.0,-1.0,0.0,5.0,49996674606.0
634,2021-11-22 00:00:00+00:00,XRP,,,72.0,0.0,10.0,13.0,48886029570.0
635,2021-11-23 00:00:00+00:00,XRP,,,74.0,0.0,11.0,18.0,50321301841.0
636,2021-11-24 00:00:00+00:00,XRP,,,42.0,0.0,4.0,11.0,48807108365.0
637,2021-11-25 00:00:00+00:00,XRP,,,11.0,0.0,4.0,9.0,49240994496.0
638,2021-11-26 00:00:00+00:00,XRP,,,1.0,0.0,1.0,4.0,44157315528.0
639,2021-11-27 00:00:00+00:00,XRP,,,3.0,0.0,1.0,3.0,44667017450.0
640,2021-11-28 00:00:00+00:00,XRP,,,0.0,-1.0,0.0,3.0,45685317112.0
641,2021-11-29 00:00:00+00:00,XRP,,,25.0,0.0,6.0,11.0,46779851696.0
642,2021-11-30 00:00:00+00:00,XRP,,,16.0,7.0,7.0,10.0,47100211147.0
643,2021-12-01 00:00:00+00:00,XRP,,,1.0,-0.9787234042553191,1.0,5.0,46787835445.0
644,2021-09-01 00:00:00+00:00,DOT,200.96131002902985,81.89523988962173,664.0,0.012195121951219523,53.0,97.0,32569805680.0
645,2021-09-02 00:00:00+00:00,DOT,152.09596806764603,67.73263615369797,432.0,-0.3302325581395349,45.0,86.0,31419551546.0
646,2021-09-03 00:00:00+00:00,DOT,165.24357497692108,66.68448901176453,346.0,-0.14567901234567904,43.0,86.0,33256018167.0
647,2021-09-04 00:00:00+00:00,DOT,193.3676295876503,56.150038957595825,204.0,-0.6677524429967427,25.0,56.0,32014866194.0
648,2021-09-05 00:00:00+00:00,DOT,154.70423436164856,51.87188363075256,125.0,-0.7577519379844961,24.0,52.0,33981408465.0
649,2021-09-06 00:00:00+00:00,DOT,160.83144289255142,39.910266399383545,527.0,0.5409356725146199,59.0,94.0,33885035194.0
650,2021-09-07 00:00:00+00:00,DOT,209.69604629278183,92.54125773906708,645.0,3.387755102040816,61.0,96.0,27480130277.0
651,2021-09-08 00:00:00+00:00,DOT,172.54856353998184,56.47008353471756,496.0,0.1588785046728971,58.0,92.0,27364631229.0
652,2021-09-09 00:00:00+00:00,DOT,228.87539094686508,78.49865138530731,559.0,0.48670212765957444,51.0,96.0,29464990900.0
653,2021-09-10 00:00:00+00:00,DOT,156.19826519489288,61.34885275363922,486.0,0.18248175182481763,48.0,76.0,28852482175.0
654,2021-09-11 00:00:00+00:00,DOT,221.17966198921204,67.57151740789413,71.0,-0.8289156626506025,20.0,50.0,31202175781.0
655,2021-09-12 00:00:00+00:00,DOT,247.07144325971603,73.99311137199402,260.0,-0.407744874715262,20.0,54.0,35329994514.0
656,2021-09-13 00:00:00+00:00,DOT,218.2934936285019,103.76787811517715,756.0,9.216216216216216,55.0,123.0,34336146320.0
657,2021-09-14 00:00:00+00:00,DOT,316.47250628471375,101.1673075556755,722.0,23.066666666666666,53.0,103.0,36911568244.0
658,2021-09-15 00:00:00+00:00,DOT,233.3524838089943,73.28098458051682,647.0,0.2914171656686626,61.0,127.0,36010492842.0
659,2021-09-16 00:00:00+00:00,DOT,138.00446552038193,25.486792981624603,686.0,0.40573770491803285,59.0,101.0,35106026009.0
660,2021-09-17 00:00:00+00:00,DOT,127.6054607629776,58.092608988285065,511.0,0.337696335078534,53.0,94.0,32611237718.0
661,2021-09-18 00:00:00+00:00,DOT,153.88954681158066,61.16039353609085,98.0,-0.7736720554272517,26.0,63.0,34465398414.0
662,2021-09-19 00:00:00+00:00,DOT,148.98464661836624,32.821477711200714,82.0,-0.7630057803468209,16.0,51.0,33381499815.0
