,datetime,asset,active_addresses_24h,exchange_balance,transaction_volume,velocity,bitmex_perpetual_funding_rate,price_usd_change_1d,marketcap_usd,daily_trading_volume_usd
170,2021-11-18 00:00:00+00:00,ETH,546939.0,,,,,-0.06660420045550797,473663292938.0,21383250893.0
171,2021-11-19 00:00:00+00:00,ETH,564548.0,,,,,0.0748863273424849,508960524908.0,20626269711.0
172,2021-11-20 00:00:00+00:00,ETH,504303.0,,,,,0.026731594098620137,522236291601.0,15448261277.0
173,2021-11-21 00:00:00+00:00,ETH,564507.0,,,,,-0.0337651939932041,505690293990.0,14094831413.0
174,2021-11-22 00:00:00+00:00,ETH,500337.0,,,,,-0.041226243310846344,484275218142.0,19752218877.0
175,2021-11-23 00:00:00+00:00,ETH,534257.0,,,,,0.06171175593213962,514217959090.0,22133497059.0
176,2021-11-24 00:00:00+00:00,ETH,556940.0,,,,,-0.01680525031639568,506607011836.0,18729362911.0
177,2021-11-25 00:00:00+00:00,ETH,548522.0,,,,,0.05896409565528771,535507272372.0,19302098275.0
178,2021-11-26 00:00:00+00:00,ETH,554726.0,,,,,-0.10767504872084721,477672051593.0,26281795488.0
179,2021-11-27 00:00:00+00:00,ETH,507459.0,,,,,0.01588997432304806,485548014481.0,16515693874.0
180,2021-11-28 00:00:00+00:00,ETH,484550.0,,,,,0.04812313642723742,509016708179.0,15953126340.0
181,2021-11-29 00:00:00+00:00,ETH,550661.0,,,,,0.03509576642331491,526931291117.0,19086475837.0
182,2021-11-30 00:00:00+00:00,ETH,578067.0,,,,,0.042648626348708696,549085770691.0,28626354111.0
183,2021-12-01 00:00:00+00:00,ETH,529025.0,,,,,-0.01141852837633961,543871223795.0,27634826695.0
184,2021-09-01 00:00:00+00:00,BNB,36610.0,,544862.18863166,1.8643767969673264,,0.05405334273254381,82398701801.0,2303587593.0
185,2021-09-02 00:00:00+00:00,BNB,38198.0,,227429.62830587002,1.903045989980309,,-0.01150668959742085,81365050658.0,2324361979.0
186,2021-09-03 00:00:00+00:00,BNB,37894.0,,270130.12934317,1.4752712151092993,,0.008640231124234843,82152548426.0,2051522050.0
187,2021-09-04 00:00:00+00:00,BNB,36488.0,,327957.22632409993,1.6736329895364945,,0.01996417424009067,83745429070.0,2310249697.0
188,2021-09-05 00:00:00+00:00,BNB,36034.0,,146009.18351861,1.8013987316867828,,0.011758988545602422,84845287774.0,1899639214.0
189,2021-09-06 00:00:00+00:00,BNB,38171.0,,431316.80954739003,1.6577862136678436,,-0.0160385136084662,83383364628.0,2206397359.0
190,2021-09-07 00:00:00+00:00,BNB,40634.0,,613270.8910447,2.0962349157346973,,-0.15799879100915326,70198688492.0,4471687569.0
191,2021-09-08 00:00:00+00:00,BNB,32099.0,,752090.17267802,1.4692363315551304,,-0.006153038926237087,69795896084.0,2940929033.0
192,2021-09-09 00:00:00+00:00,BNB,34620.0,,232210.9829518,1.8247114027158873,,0.013949058053865038,70831094067.0,2392139922.0
193,2021-09-10 00:00:00+00:00,BNB,33295.0,,220130.58547437002,1.854308371956316,,-0.046208215913432715,67527500370.0,2306735739.0
194,2021-09-11 00:00:00+00:00,BNB,27121.0,,134271.09155486,1.8847349831465974,,0.009898119704203623,68184168765.0,1567255682.0
195,2021-09-12 00:00:00+00:00,BNB,27417.0,,195393.02755327002,1.90380223499036,,0.028837277670235473,70059881720.0,1671909230.0
196,2021-09-13 00:00:00+00:00,BNB,30651.0,,401518.20575665997,2.777958649835059,,-0.04259441899336658,67097343215.0,2194763765.0
197,2021-09-14 00:00:00+00:00,BNB,33499.0,,373333.87625604006,2.1667514785473343,,0.037702893311833297,69648451200.0,1598465255.0
198,2021-09-15 00:00:00+00:00,BNB,32421.0,,222387.37807127,1.9582985602335203,,0.040321046864959964,72538191093.0,1838828414.0
199,2021-09-16 00:00:00+00:00,BNB,33254.0,,335584.64710735,2.337361170180617,,-0.014594726085620735,71399263250.0,1720989872.0
200,2021-09-17 00:00:00+00:00,BNB,31156.0,,411037.11352097,1.4594111887419006,,-0.043452113795791725,68370034174.0,1516642578.0
201,2021-09-18 00:00:00+00:00,BNB,29609.0,,185815.26694292997,2.0681759267217843,,0.011223931017582345,69072258020.0,1310349981.0
202,2021-09-19 00:00:00+00:00,BNB,29552.0,,180369.66142769996,2.146611436615933,,-0.0052015572294232815,68679211878.0,1243314915.0
203,2021-09-20 00:00:00+00:00,BNB,31690.0,,1453434.6563631399,1.1815562796627397,,-0.11350772883409532,60859875927.0,2344102082.0
204,2021-09-21 00:00:00+00:00,BNB,28522.0,,343518.83989366004,2.4158356231477933,,-0.04887322497777791,57929028275.0,2045164899.0
205,2021-09-22 00:00:00+00:00,BNB,27722.0,,272484.69295691,1.7303386611971487,,0.10088421906308831,63797974297.0,1678913732.0
206,2021-09-23 00:00:00+00:00,BNB,28898.0,,208246.43853898,1.9916399348612457,,0.010051726781338033,64414183364.0,1575512964.0
207,2021-09-24 00:00:00+00:00,BNB,27584.0,,227181.81443149,2.7945577808780264,,-0.07270563156637433,59741824473.0,2081157733.0
208,2021-09-25 00:00:00+00:00,BNB,25465.0,,138935.54252239,2.654033073966416,,-0.015119589852281456,58827802628.0,1388464569.0
209,2021-09-26 00:00:00+00:00,BNB,23639.0,,461128.8460841199,3.6600217428744077,,-0.01604518554268264,57869701517.0,1958526741.0
210,2021-09-27 00:00:00+00:00,BNB,28084.0,,199187.80237059004,2.5572515539986354,,-0.02345561401254226,56526197213.0,1507056911.0
211,2021-09-28 00:00:00+00:00,BNB,27021.0,,161743.3378357,1.9006879065184867,,-0.00982094595208427,55995113612.0,1294330920.0
212,2021-09-29 00:00:00+00:00,BNB,27078.0,,888970.35388118,2.635310081585218,,0.105277844939059,61872678075.0,2385693434.0
213,2021-09-30 00:00:00+00:00,BNB,27954.0,,648258.31550276,3.160402248270764,,0.051174568065539106,65078675600.0,1796235646.0
214,2021-10-01 00:00:00+00:00,BNB,31025.0,,528568.4653084698,1.7935913455131987,,0.09047177663068684,70893833854.0,2162493378.0
215,2021-10-02 00:00:00+00:00,BNB,29245.0,,166931.46514284,2.904905970192371,,0.015038872351365695,71979183952.0,1740937420.0
216,2021-10-03 00:00:00+00:00,BNB,29251.0,,278285.00485049,2.6516103332269445,,0.005699912809126406,72384475442.0,1470899248.0
217,2021-10-04 00:00:00+00:00,BNB,28259.0,,251225.46722769004,3.7510457649883677,,-0.010316131520495486,71584155969.0,1647171955.0
218,2021-10-05 00:00:00+00:00,BNB,33233.0,,227274.02681719002,2.3059657115816736,,0.03927801470092662,74435300873.0,1526827785.0
219,2021-10-06 00:00:00+00:00,BNB,39367.0,,196092.56308473,2.4189234423401595,,-0.01678246000242456,73207096124.0,2006344571.0
220,2021-10-07 00:00:00+00:00,BNB,43739.0,,380451.20657981007,2.011132323452717,,0.007980728211924637,73772100893.0,1962989705.0
221,2021-10-08 00:00:00+00:00,BNB,38895.0,,576362.8317074999,2.032209229983102,,-0.04526326224175825,70466575273.0,2678048368.0
222,2021-10-09 00:00:00+00:00,BNB,37794.0,,525954.1419542899,1.4577265028938755,,0.00583634537938571,70878080193.0,1404867667.0
223,2021-10-10 00:00:00+00:00,BNB,38103.0,,329137.03846559004,3.1591871533409064,,-0.03872645737674296,68107150217.0,1437068558.0
224,2021-10-11 00:00:00+00:00,BNB,41330.0,,267275.95932647004,2.8651807220205527,,0.02056359441890221,69517303385.0,1473121389.0
225,2021-10-12 00:00:00+00:00,BNB,41646.0,,202613.90078897003,2.370652467103832,,0.07352784352842456,74630567195.0,3142304145.0
226,2021-10-13 00:00:00+00:00,BNB,49821.0,,539119.67928255,2.490370378360801,,0.059017707762135885,79150456720.0,5149146903.0
227,2021-10-14 00:00:00+00:00,BNB,47062.0,,724474.95217425,3.3505318318922654,,0.00416720082112243,79364447301.0,2486819344.0
228,2021-10-15 00:00:00+00:00,BNB,40218.0,,430266.73821274994,2.742082218261036,,0.003445456745139186,79646957974.0,2804538828.0
229,2021-10-16 00:00:00+00:00,BNB,37814.0,,226169.01990601997,3.0915259752893784,,-0.016903432916504313,78291740271.0,1904086807.0
230,2021-10-17 00:00:00+00:00,BNB,37455.0,,275647.17301377,4.249250766361431,,0.010701561124644599,79129584115.0,1646437501.0
231,2021-10-18 00:00:00+00:00,BNB,42526.0,,1630839.5840535297,1.1371050406061045,,0.029941700955086636,80917073472.0,1999805026.0
232,2021-10-19 00:00:00+00:00,BNB,43039.0,,272298.50052408996,1.952763480093435,,0.006979065519379102,81423791416.0,1844483840.0
233,2021-10-20 00:00:00+00:00,BNB,47621.0,,217757.27594604003,3.0439942949656733,,0.026487592609576227,83570766547.0,1890415594.0
234,2021-10-21 00:00:00+00:00,BNB,45963.0,,896550.2993437601,2.3055198080867605,,-0.059022392046339855,78606195340.0,3081793454.0
235,2021-10-22 00:00:00+00:00,BNB,42003.0,,405826.47143295995,1.298273456024947,,0.01524365392538174,79838228572.0,1962748496.0
236,2021-10-23 00:00:00+00:00,BNB,40350.0,,182296.73439155,0.9289794288154148,,0.014483150069066308,81049752405.0,1170864603.0
237,2021-10-24 00:00:00+00:00,BNB,44216.0,,387054.55841561,1.4131666750472982,,-0.018716706432542085,79502953197.0,1246191889.0
238,2021-10-25 00:00:00+00:00,BNB,53153.0,,210604.52231799,1.1643538710951502,,0.017016818319938842,80839354325.0,1337787876.0
239,2021-10-26 00:00:00+00:00,BNB,62981.0,,286023.10834535,1.3424332579665152,,-0.013558326174011981,79735125437.0,1486193826.0
240,2021-10-27 00:00:00+00:00,BNB,64634.0,,318663.89392418,1.438113691963956,,-0.05975569687918658,74895051000.0,2340091135.0
241,2021-10-28 00:00:00+00:00,BNB,90621.0,,522267.55039386003,1.865791886353817,,0.09393738472716362,82068758214.0,2626956133.0
242,2021-10-29 00:00:00+00:00,BNB,103762.0,,426705.65781733,1.6209078141475561,,0.07708115251691416,88341575257.0,2667451365.0
243,2021-10-30 00:00:00+00:00,BNB,100498.0,,401600.3214827,1.505693226175287,,-0.004080343697955513,88057857876.0,2194893915.0
244,2021-10-31 00:00:00+00:00,BNB,85866.0,,260864.02709967998,1.2722901306258279,,-0.005793297344503845,87464591883.0,2076289915.0
245,2021-11-01 00:00:00+00:00,BNB,89001.0,,360627.44539441,1.520377276627536,,0.05113673097171323,91950123403.0,2535579529.0
246,2021-11-02 00:00:00+00:00,BNB,104856.0,,690076.5324004097,1.5086960899594615,,0.006195494949826852,92482499526.0,2401108112.0
247,2021-11-03 00:00:00+00:00,BNB,89752.0,,421346.91411007993,1.374741885681743,,0.025217089094999423,94839595201.0,2567651316.0
248,2021-11-04 00:00:00+00:00,BNB,87069.0,,561694.3609615,1.4694305467594306,,-0.016007559883163602,93364822674.0,2260479871.0
249,2021-11-05 00:00:00+00:00,BNB,84168.0,,6629215.24946416,1.3862474341617905,,0.08818408469061567,101523193207.0,3675930507.0
250,2021-11-06 00:00:00+00:00,BNB,73441.0,,1124585.8167917097,2.1504490912254854,,0.04472761553538529,106104537237.0,2779927044.0
251,2021-11-07 00:00:00+00:00,BNB,79044.0,,360857.3340864897,1.475928169674944,,0.02165655771793884,108496484780.0,3017167868.0
252,2021-11-08 00:00:00+00:00,BNB,73106.0,,385428.03582652996,1.1810364515204832,,0.007323837215919893,109140493553.0,2828112534.0
253,2021-11-09 00:00:00+00:00,BNB,78164.0,,294072.4619238599,1.0925250625237022,,-0.02961928180777862,105950520458.0,2198989754.0
254,2021-11-10 00:00:00+00:00,BNB,91115.0,,378467.60854837997,1.5489035276806196,,-0.03171633472820812,102629087023.0,3653998344.0
255,2021-11-11 00:00:00+00:00,BNB,77155.0,,386738.79604681,1.3577111747035069,,0.02326834892237928,105066764551.0,2341652507.0
256,2021-11-12 00:00:00+00:00,BNB,67715.0,,591281.13426362,1.490024285247723,,-0.0043110965179700145,104524694777.0,2209163398.0
257,2021-11-13 00:00:00+00:00,BNB,60512.0,,,,,0.03731984555679535,108425540243.0,2106983276.0
258,2021-11-14 00:00:00+00:00,BNB,58459.0,,,,,0.001368139553957315,108573881514.0,2101401990.0
259,2021-11-15 00:00:00+00:00,BNB,65733.0,,,,,-0.02736250050125777,105593244417.0,2146877925.0
260,2021-11-16 00:00:00+00:00,BNB,65010.0,,,,,-0.06784534305341083,98383134422.0,3772957260.0
261,2021-11-17 00:00:00+00:00,BNB,59536.0,,,,,-0.021056400373396178,96426540285.0,2704847734.0
262,2021-11-18 00:00:00+00:00,BNB,59363.0,,,,,-0.0797070753557434,88777841988.0,2917116815.0
263,2021-11-19 00:00:00+00:00,BNB,57952.0,,,,,0.09376415948570127,97000012441.0,2481119529.0
264,2021-11-20 00:00:00+00:00,BNB,53299.0,,,,,0.03848061105185452,100721213324.0,2336197759.0
265,2021-11-21 00:00:00+00:00,BNB,53928.0,,,,,-0.031285924581756386,97627756571.0,2055539646.0
266,2021-11-22 00:00:00+00:00,BNB,49265.0,,,,,-0.04384532018248577,93263023437.0,2251971535.0
267,2021-11-23 00:00:00+00:00,BNB,51922.0,,,,,0.05752116465937118,98652799496.0,2927434189.0
268,2021-11-24 00:00:00+00:00,BNB,51700.0,,,,,-0.001184435522873728,98552652289.0,2270925730.0
269,2021-11-25 00:00:00+00:00,BNB,55675.0,,,,,0.08089248707634056,106539704085.0,3253755096.0
270,2021-11-26 00:00:00+00:00,BNB,53395.0,,,,,-0.08330850212155838,97603244497.0,4254504824.0
271,2021-11-27 00:00:00+00:00,BNB,48148.0,,,,,0.025462919435732978,100136862348.0,2485529516.0
272,2021-11-28 00:00:00+00:00,BNB,45531.0,,,,,0.01837306810582895,101976683739.0,2731676788.0
273,2021-11-29 00:00:00+00:00,BNB,58161.0,,,,,0.02186832028742902,104135632934.0,2425803182.0
274,2021-11-30 00:00:00+00:00,BNB,59467.0,,,,,-0.0030227269636953213,103862047714.0,2781531694.0
275,2021-12-01 00:00:00+00:00,BNB,56042.0,,,,,0.007596923853122828,104746377981.0,2806563703.0
276,2021-09-01 00:00:00+00:00,USDT,80525.0,-186541339.43095997,7500852294.392983,4.267175279923701,,-0.00015968468073190856,65621760343.0,86157816302.0
277,2021-09-02 00:00:00+00:00,USDT,85245.0,-95208325.37931398,8681671665.361076,4.52061386511703,,-6.493656057793284e-05,65773150089.0,85187889141.0
278,2021-09-03 00:00:00+00:00,USDT,76823.0,127758162.26995504,8034030761.132046,3.918983522380346,,-1.691644979495699e-05,66504380620.0,94333024390.0
279,2021-09-04 00:00:00+00:00,USDT,64029.0,-19621748.64653103,4029226701.238989,3.2207267377532802,,0.00020382960757703295,66800542675.0,84730751345.0
280,2021-09-05 00:00:00+00:00,USDT,63249.0,-79400925.55091299,4040331700.020937,3.2169504234554513,,-0.0001984409950381849,66796325582.0,80204406658.0
281,2021-09-06 00:00:00+00:00,USDT,78203.0,-50699427.08918599,5898801382.995003,3.5407642890045,,-0.00042225100217452294,67476760357.0,95052134923.0
282,2021-09-07 00:00:00+00:00,USDT,91847.0,376780225.86466193,10512978244.267939,4.430341110552078,,0.0007365116304252073,67574681964.0,163058669007.0
283,2021-09-08 00:00:00+00:00,USDT,83165.0,-271365746.81282103,9554624329.072407,4.360463119825646,,-0.0003131759319677796,68641866579.0,126616185419.0
284,2021-09-09 00:00:00+00:00,USDT,78262.0,-333762323.260629,7511337531.565348,3.188020128619683,,-0.00010532914252736614,68555654589.0,99828369723.0
285,2021-09-10 00:00:00+00:00,USDT,81963.0,-96286367.53736599,6249320504.788624,4.194814192032119,,0.00012448760205208131,68371489554.0,96977805029.0
286,2021-09-11 00:00:00+00:00,USDT,71227.0,-153793664.842185,3720331614.716908,3.132125341217664,,0.0006764019203804317,68357438259.0,77837822625.0
287,2021-09-12 00:00:00+00:00,USDT,59508.0,-27685490.438163005,3358616799.49571,3.095186513458981,,-0.0012991180360367727,68319955758.0,73080229538.0
288,2021-09-13 00:00:00+00:00,USDT,73372.0,-140238117.25061902,6222889967.684116,3.8521368906715105,,0.000628381023119795,68276669007.0,97652941470.0
289,2021-09-14 00:00:00+00:00,USDT,75008.0,-54236957.790984,5440697023.394015,3.5766199285007363,,0.00018770209956087136,68293871708.0,77354384513.0
290,2021-09-15 00:00:00+00:00,USDT,73049.0,-417376382.71724206,6581307864.642007,3.1337940018706076,,-6.163086436128395e-05,68292662682.0,67018323452.0
291,2021-09-16 00:00:00+00:00,USDT,72018.0,-17729245.871223964,6318945543.84809,3.718566045846305,,3.102380243724667e-05,68284536755.0,76304339417.0
292,2021-09-17 00:00:00+00:00,USDT,86232.0,138338534.41775194,6381213654.0947485,3.5862642143197574,,-0.0007834003047147986,68229975197.0,67211526457.0
293,2021-09-18 00:00:00+00:00,USDT,61436.0,-34850981.58837399,3440946499.468277,2.834591681060108,,-0.00022001434202667536,68248097522.0,60077519832.0
294,2021-09-19 00:00:00+00:00,USDT,58680.0,-69330021.69248101,3326469666.986142,3.7022004302522062,,0.0010014261229163157,68322670124.0,55435472929.0
295,2021-09-20 00:00:00+00:00,USDT,76146.0,315532573.29550904,8668859373.81999,4.435708159720878,,-0.0004635210859452732,68286770510.0,100128036827.0
296,2021-09-21 00:00:00+00:00,USDT,72315.0,29913902.384966996,6816510125.605932,4.345428347932681,,0.00010395155478448714,68743562132.0,97283217005.0
297,2021-09-22 00:00:00+00:00,USDT,72233.0,40164994.14114896,6090382435.259467,4.411078507410879,,-4.9564317928463275e-05,68672329781.0,80708278656.0
298,2021-09-23 00:00:00+00:00,USDT,67449.0,-523155947.16658396,7894035152.297624,3.6940138445269084,,0.0005820197875239241,68642677736.0,71258297327.0
299,2021-09-24 00:00:00+00:00,USDT,72601.0,539398599.8805101,8816965495.137344,4.372532996244385,,0.00023496083713148153,68648982438.0,93076113024.0
300,2021-09-25 00:00:00+00:00,USDT,54233.0,-17721099.917326003,4171369374.17473,3.645994469388371,,0.00013296312013078015,68610768667.0,66583739947.0
301,2021-09-26 00:00:00+00:00,USDT,55796.0,668408450.836737,6458028457.691066,3.186187200364845,,-0.0002699033099203829,68592692453.0,78196884599.0
302,2021-09-27 00:00:00+00:00,USDT,65878.0,-188778584.91253403,7100085887.087825,4.458264384846061,,-0.00020508272830199736,68578183308.0,70088186310.0
303,2021-09-28 00:00:00+00:00,USDT,61814.0,-87114285.35988903,5689270489.664762,3.5227403259262378,,-0.00019380544270564126,68563533869.0,66373042997.0
304,2021-09-29 00:00:00+00:00,USDT,66252.0,-111316831.93747099,5441113655.155087,3.329760667845155,,-1.9351708326675876e-05,68486858018.0,64767185195.0
305,2021-09-30 00:00:00+00:00,USDT,63049.0,189052347.94218606,7366946385.039534,3.322288420207031,,-0.00013251681423276374,68478158941.0,65935536533.0
306,2021-10-01 00:00:00+00:00,USDT,69770.0,-39152109.79190399,6467740711.512216,4.3356470494774895,,-2.7899152837407293e-05,68036169183.0,81411630527.0
307,2021-10-02 00:00:00+00:00,USDT,56113.0,25051636.79329801,3917552221.177983,3.3645737988372453,,0.00014411852924700597,68043373482.0,67747297412.0
308,2021-10-03 00:00:00+00:00,USDT,55256.0,-55157119.78258099,3163707901.820939,2.9005058959908396,,-7.389946554592353e-05,68037739842.0,61784201197.0
309,2021-10-04 00:00:00+00:00,USDT,61876.0,-25674713.868837997,5359065111.301568,3.8148938496012406,,-0.00038460285253860693,68013044673.0,74166327976.0
310,2021-10-05 00:00:00+00:00,USDT,71049.0,-313130370.10616505,6241457180.856411,3.4402201446651683,,0.0006077233896886192,68053975158.0,76210707722.0
311,2021-10-06 00:00:00+00:00,USDT,69223.0,-161285317.649498,5759643768.402118,3.6929242502533506,,-0.0001161740118724719,68045603914.0,96553805180.0
312,2021-10-07 00:00:00+00:00,USDT,95331.0,-26960598.03866103,8259709357.08834,4.115799216557738,,4.623969074524226e-05,68069571311.0,91580420731.0
313,2021-10-08 00:00:00+00:00,USDT,75902.0,-169442327.3888739,7341610608.022407,4.037768309561761,,-0.00027707648003294505,68223008801.0,79865522045.0
314,2021-10-09 00:00:00+00:00,USDT,65327.0,23737012.96758001,4424166578.0455265,3.2626724351555096,,-1.8481319351337788e-05,68403339066.0,67391135102.0
