,datetime,asset,price_usd,marketcap_usd,circulation
974,2021-10-25 00:00:00+00:00,AVAX,69.82469240033403,15381442493.0,
975,2021-10-26 00:00:00+00:00,AVAX,68.87113541479492,15171386689.0,
976,2021-10-27 00:00:00+00:00,AVAX,61.51663565777041,13551289110.0,
977,2021-10-28 00:00:00+00:00,AVAX,64.43007361021625,14193080385.0,
978,2021-10-29 00:00:00+00:00,AVAX,64.7724659038783,14268504811.0,
979,2021-10-30 00:00:00+00:00,AVAX,62.41526810885595,13749245777.0,
980,2021-10-31 00:00:00+00:00,AVAX,64.28780337517065,14161740162.0,
981,2021-11-01 00:00:00+00:00,AVAX,65.07251558285166,14334601728.0,
982,2021-11-02 00:00:00+00:00,AVAX,67.584553692911,14887970005.0,
983,2021-11-03 00:00:00+00:00,AVAX,75.43041694188881,16616308365.0,
984,2021-11-04 00:00:00+00:00,AVAX,79.29322391192281,17467232891.0,
985,2021-11-05 00:00:00+00:00,AVAX,74.36473775770153,16381553546.0,
986,2021-11-06 00:00:00+00:00,AVAX,78.68520513234242,17333294515.0,
987,2021-11-07 00:00:00+00:00,AVAX,87.7054238924828,19320327632.0,
988,2021-11-08 00:00:00+00:00,AVAX,91.18478449389872,20086784070.0,
989,2021-11-09 00:00:00+00:00,AVAX,88.45486764164879,19485420030.0,
990,2021-11-10 00:00:00+00:00,AVAX,85.29527344061418,18789403838.0,
991,2021-11-11 00:00:00+00:00,AVAX,88.06133282955996,19398729593.0,
992,2021-11-12 00:00:00+00:00,AVAX,84.72491330490458,18663761156.0,
993,2021-11-13 00:00:00+00:00,AVAX,97.41175184204448,21458501393.0,
994,2021-11-14 00:00:00+00:00,AVAX,95.40353811306541,21016118864.0,
995,2021-11-15 00:00:00+00:00,AVAX,93.55023363840499,20607860765.0,
996,2021-11-16 00:00:00+00:00,AVAX,97.9755675355434,21582702422.0,
997,2021-11-17 00:00:00+00:00,AVAX,107.80207891724072,23747350981.0,
998,2021-11-18 00:00:00+00:00,AVAX,100.25276642872802,22084338772.0,
999,2021-11-19 00:00:00+00:00,AVAX,112.02356032782787,24677286671.0,
1000,2021-11-20 00:00:00+00:00,AVAX,125.77062782455937,27705581117.0,
1001,2021-11-21 00:00:00+00:00,AVAX,128.59981916183517,28328813993.0,
1002,2021-11-22 00:00:00+00:00,AVAX,134.5310302754964,30114621585.0,
1003,2021-11-23 00:00:00+00:00,AVAX,123.83104837606508,27719516853.0,
1004,2021-11-24 00:00:00+00:00,AVAX,115.18596805881636,25784420544.0,
1005,2021-11-25 00:00:00+00:00,AVAX,119.31675910644314,26708586996.0,
1006,2021-11-26 00:00:00+00:00,AVAX,103.82958312646167,23240701779.0,
1007,2021-11-27 00:00:00+00:00,AVAX,113.27665273704928,25355180306.0,
1008,2021-11-28 00:00:00+00:00,AVAX,110.58901720849602,24753981282.0,
1009,2021-11-29 00:00:00+00:00,AVAX,120.25830095010784,26918031628.0,
1010,2021-11-30 00:00:00+00:00,AVAX,120.34369618207616,26938334989.0,
1011,2021-12-01 00:00:00+00:00,AVAX,119.75084813650454,26819275073.0,
1012,2021-09-01 00:00:00+00:00,SHIB,7.2113299e-06,2847004199.0,999999980899600.4
1013,2021-09-02 00:00:00+00:00,SHIB,7.084353690000001e-06,2796874499.0,999999980899600.4
1014,2021-09-03 00:00:00+00:00,SHIB,7.07074997e-06,2791503805.0,999999980899600.4
1015,2021-09-04 00:00:00+00:00,SHIB,7.45376875e-06,2942718087.0,999999980899600.4
1016,2021-09-05 00:00:00+00:00,SHIB,7.5608173e-06,2984980427.0,999999980899600.4
1017,2021-09-06 00:00:00+00:00,SHIB,7.22868564e-06,2853856176.0,999999980899600.4
1018,2021-09-07 00:00:00+00:00,SHIB,6.0354430700000004e-06,2382768782.0,999999980899600.4
1019,2021-09-08 00:00:00+00:00,SHIB,6.682666250000001e-06,2638289905.0,999999980899600.4
1020,2021-09-09 00:00:00+00:00,SHIB,7.2924152199999996e-06,2879016359.0,999999980899600.4
1021,2021-09-10 00:00:00+00:00,SHIB,6.9917805e-06,2760326974.0,999999980899600.4
1022,2021-09-11 00:00:00+00:00,SHIB,6.7772534699999995e-06,2675632561.0,999999980899600.4
1023,2021-09-12 00:00:00+00:00,SHIB,6.8967837999999994e-06,2722822657.0,999999980899600.4
1024,2021-09-13 00:00:00+00:00,SHIB,6.50185736e-06,2566907278.0,999999980899600.4
1025,2021-09-14 00:00:00+00:00,SHIB,6.6531157099999995e-06,2626623470.0,999999980899600.4
1026,2021-09-15 00:00:00+00:00,SHIB,6.76193935e-06,2669586608.0,999999980899600.4
1027,2021-09-16 00:00:00+00:00,SHIB,8.586790710000001e-06,3390030625.0,999999980899600.4
1028,2021-09-17 00:00:00+00:00,SHIB,8.41624613e-06,3322700307.0,999999980899600.4
1029,2021-09-18 00:00:00+00:00,SHIB,7.83662757e-06,3093869218.0,999999980899600.4
1030,2021-09-19 00:00:00+00:00,SHIB,8.08413049e-06,3191582381.0,999999980899600.4
1031,2021-09-20 00:00:00+00:00,SHIB,6.9727329099999995e-06,2752807062.0,999999980899600.4
1032,2021-09-21 00:00:00+00:00,SHIB,6.89078544e-06,2720454529.0,999999980899600.4
1033,2021-09-22 00:00:00+00:00,SHIB,7.24057678e-06,2858550750.0,999999980899600.4
1034,2021-09-23 00:00:00+00:00,SHIB,7.63322846e-06,3013568063.0,999999980899600.4
1035,2021-09-24 00:00:00+00:00,SHIB,7.3746832e-06,2911495429.0,999999980899600.4
1036,2021-09-25 00:00:00+00:00,SHIB,7.3278502e-06,2893005948.0,999999980899600.4
1037,2021-09-26 00:00:00+00:00,SHIB,7.09535482e-06,2801217702.0,999999980899600.4
1038,2021-09-27 00:00:00+00:00,SHIB,6.97548757e-06,2753894591.0,999999980899600.4
1039,2021-09-28 00:00:00+00:00,SHIB,6.97811688046323e-06,2754932632.0,999999980899600.4
1040,2021-09-29 00:00:00+00:00,SHIB,7.01169727204267e-06,2768190036.0,999999980899600.4
1041,2021-09-30 00:00:00+00:00,SHIB,7.20817118595946e-06,2845757152.0,999999980899600.4
1042,2021-10-01 00:00:00+00:00,SHIB,7.69905311928348e-06,3039555375.0,999999980899600.4
1043,2021-10-02 00:00:00+00:00,SHIB,7.91103953355315e-06,3123246764.0,999999980899600.4
1044,2021-10-03 00:00:00+00:00,SHIB,8.54114601385734e-06,3372010282.0,999999980899600.4
1045,2021-10-04 00:00:00+00:00,SHIB,1.349612283258681e-05,5328215310.0,999999980899600.4
1046,2021-10-05 00:00:00+00:00,SHIB,1.728866524582501e-05,6825495884.0,999999980899600.4
1047,2021-10-06 00:00:00+00:00,SHIB,2.796915462385441e-05,11042110369.0,999999980899600.4
1048,2021-10-07 00:00:00+00:00,SHIB,2.26407159828836e-05,8938464107.0,999999980899600.4
1049,2021-10-08 00:00:00+00:00,SHIB,2.735205465262278e-05,10798481769.0,999999980899600.4
1050,2021-10-09 00:00:00+00:00,SHIB,2.6712862278503443e-05,10546131176.0,999999980899600.4
1051,2021-10-10 00:00:00+00:00,SHIB,2.622326860742087e-05,10352841553.0,999999980899600.4
1052,2021-10-11 00:00:00+00:00,SHIB,3.076617113553094e-05,12146361300.0,999999980899600.4
1053,2021-10-12 00:00:00+00:00,SHIB,2.904706196088012e-05,11467663874.0,999999980899600.4
1054,2021-10-13 00:00:00+00:00,SHIB,2.911285075991108e-05,11493637029.0,999999980899600.4
1055,2021-10-14 00:00:00+00:00,SHIB,2.7411162481989247e-05,10821817303.0,999999917161306.1
1056,2021-10-15 00:00:00+00:00,SHIB,2.515929879098032e-05,9932790525.0,999999892374191.6
1057,2021-10-16 00:00:00+00:00,SHIB,2.5696857015165092e-05,10145016362.0,999997698638254.4
1058,2021-10-17 00:00:00+00:00,SHIB,2.778996058843013e-05,10971365280.0,999995611879487.9
1059,2021-10-18 00:00:00+00:00,SHIB,2.8698063237389692e-05,11329880574.0,999994904300692.5
1060,2021-10-19 00:00:00+00:00,SHIB,2.8033205697679637e-05,11067397477.0,999994204131099.2
1061,2021-10-20 00:00:00+00:00,SHIB,2.927458822389675e-05,11557490332.0,999993718828365.2
1062,2021-10-21 00:00:00+00:00,SHIB,2.749069849589922e-05,10853217803.0,999993500256905.0
1063,2021-10-22 00:00:00+00:00,SHIB,2.79025618636101e-05,11015819814.0,999993370595869.1
1064,2021-10-23 00:00:00+00:00,SHIB,3.3857956430545444e-05,13366985767.0,999993315026853.9
1065,2021-10-24 00:00:00+00:00,SHIB,3.581906655622448e-05,14141224200.0,999993155729009.9
1066,2021-10-25 00:00:00+00:00,SHIB,4.21654336360242e-05,16646744538.0,999993070523186.4
1067,2021-10-26 00:00:00+00:00,SHIB,4.78049457658984e-05,18873201369.0,999993000135767.0
1068,2021-10-27 00:00:00+00:00,SHIB,8.000298245940643e-05,31584857463.0,999992896406938.2
1069,2021-10-28 00:00:00+00:00,SHIB,6.847194120456989e-05,37597635458.0,999992785268907.6
1070,2021-10-29 00:00:00+00:00,SHIB,7.481983434468608e-05,41083235078.0,999992677835478.0
1071,2021-10-30 00:00:00+00:00,SHIB,6.50620542025856e-05,35725281817.0,999992622266462.6
1072,2021-10-31 00:00:00+00:00,SHIB,6.723724620570451e-05,36919669979.0,999992544469841.1
1073,2021-11-01 00:00:00+00:00,SHIB,7.166698232689226e-05,39352018192.0,999992481491623.8
1074,2021-11-02 00:00:00+00:00,SHIB,6.892386925158116e-05,37845787120.0,999992444445613.5
1075,2021-11-03 00:00:00+00:00,SHIB,5.515417985011751e-05,30284912499.0,999992411104204.4
1076,2021-11-04 00:00:00+00:00,SHIB,4.937296287229134e-05,27110472216.0,999992374058194.1
1077,2021-11-05 00:00:00+00:00,SHIB,6.245205808178763e-05,34292144667.0,999992318489178.8
1078,2021-11-06 00:00:00+00:00,SHIB,5.855837219086648e-05,32154139228.0,999992281443168.5
1079,2021-11-07 00:00:00+00:00,SHIB,5.688757840770868e-05,31236713864.0,999992270329365.5
1080,2021-11-08 00:00:00+00:00,SHIB,5.527339858727391e-05,30350374972.0,999992259215562.5
1081,2021-11-09 00:00:00+00:00,SHIB,5.4871938452767465e-05,30129935015.0,999992255510961.4
1082,2021-11-10 00:00:00+00:00,SHIB,5.048102024748884e-05,27718901545.0,999992233283355.2
1083,2021-11-11 00:00:00+00:00,SHIB,5.66375004150146e-05,31099397161.0,999992214760350.1
1084,2021-11-12 00:00:00+00:00,SHIB,5.231812467267442e-05,28727647336.0,999992188828143.0
1085,2021-11-13 00:00:00+00:00,SHIB,5.1639190178053506e-05,28354847453.0,999992170305137.9
1086,2021-11-14 00:00:00+00:00,SHIB,5.3223746926528733e-05,29224920449.0,999992151782132.8
1087,2021-11-15 00:00:00+00:00,SHIB,5.3311924888140526e-05,29273338572.0,999992142490038.5
1088,2021-11-16 00:00:00+00:00,SHIB,4.8488922065169505e-05,26625049378.0,999992138724253.9
1089,2021-11-17 00:00:00+00:00,SHIB,4.811065657211309e-05,26415442381.0,999992134958469.4
1090,2021-11-18 00:00:00+00:00,SHIB,4.241983889992439e-05,23290865062.0,999992119895331.2
1091,2021-11-19 00:00:00+00:00,SHIB,4.856113583015623e-05,26662780699.0,999992116129546.8
1092,2021-11-20 00:00:00+00:00,SHIB,4.762872706278501e-05,26150836115.0,999992101066408.5
1093,2021-11-21 00:00:00+00:00,SHIB,4.418944405871273e-05,24262477308.0,999992095417731.8
1094,2021-11-22 00:00:00+00:00,SHIB,4.321756428176494e-05,23728860931.0,999992093534839.5
1095,2021-11-23 00:00:00+00:00,SHIB,4.185580091853093e-05,22981176651.0,999992093534839.5
1096,2021-11-24 00:00:00+00:00,SHIB,3.788978685098991e-05,20803613018.0,999992091651947.2
1097,2021-11-25 00:00:00+00:00,SHIB,4.250461203683699e-05,23337410257.0,999992089769055.0
1098,2021-11-26 00:00:00+00:00,SHIB,3.849241679673423e-05,21134490577.0,999992082237485.9
1099,2021-11-27 00:00:00+00:00,SHIB,3.93437699613577e-05,21601931100.0,999992076588809.1
1100,2021-11-28 00:00:00+00:00,SHIB,3.909654961107591e-05,21466193295.0,999992076588809.1
1101,2021-11-29 00:00:00+00:00,SHIB,4.5509143771318785e-05,24986763954.0,999992076588809.1
1102,2021-11-30 00:00:00+00:00,SHIB,4.7453421826693375e-05,26054609352.0,999992074705916.9
1103,2021-12-01 00:00:00+00:00,SHIB,4.4216595958795454e-05,24277197069.0,999992069057240.1
1104,2021-09-01 00:00:00+00:00,CRO,0.16179387318214,4087400833.0,100000031864.67401
1105,2021-09-02 00:00:00+00:00,CRO,0.16256082318326,4106776302.0,100000031864.67401
1106,2021-09-03 00:00:00+00:00,CRO,0.16684970323442,4215126337.0,100000031864.67401
1107,2021-09-04 00:00:00+00:00,CRO,0.17162065388689,4335654929.0,100000031864.67401
1108,2021-09-05 00:00:00+00:00,CRO,0.18500250060147,4673720706.0,100000031864.67401
1109,2021-09-06 00:00:00+00:00,CRO,0.20448666473035,5165949411.0,100000031864.67401
1110,2021-09-07 00:00:00+00:00,CRO,0.16833988578298,4252772839.0,100000031864.67401
1111,2021-09-08 00:00:00+00:00,CRO,0.17107977269756,4321990640.0,100000031864.67401
1112,2021-09-09 00:00:00+00:00,CRO,0.1816139430207,4588115529.0,100000031864.67401
1113,2021-09-10 00:00:00+00:00,CRO,0.17150688093224,4332780681.0,100000031864.67401
1114,2021-09-11 00:00:00+00:00,CRO,0.17901295132235,4522406640.0,100000031864.67401
1115,2021-09-12 00:00:00+00:00,CRO,0.183026408096,4623798654.0,100000031864.67401
1116,2021-09-13 00:00:00+00:00,CRO,0.17580282620321,4441309205.0,100000031864.67401
1117,2021-09-14 00:00:00+00:00,CRO,0.18374503081608,4641953229.0,100000031864.67401
1118,2021-09-15 00:00:00+00:00,CRO,0.19072294765738,4818236438.0,100000031864.67401
1119,2021-09-16 00:00:00+00:00,CRO,0.19189012339753,4847722815.0,100000031864.67401
1120,2021-09-17 00:00:00+00:00,CRO,0.188211148165,4754780813.0,100000031864.67401
1121,2021-09-18 00:00:00+00:00,CRO,0.18848856468715,4761789190.0,100000031864.67401
1122,2021-09-19 00:00:00+00:00,CRO,0.18481215772442,4668912071.0,100000031864.67401
1123,2021-09-20 00:00:00+00:00,CRO,0.16121726015971,4072833851.0,100000031864.67401
1124,2021-09-21 00:00:00+00:00,CRO,0.1514676519934,3826529366.0,100000031864.67401
1125,2021-09-22 00:00:00+00:00,CRO,0.16701620045373,4219332559.0,100000031864.67401
1126,2021-09-23 00:00:00+00:00,CRO,0.1708199494263,4315426721.0,100000031864.67401
1127,2021-09-24 00:00:00+00:00,CRO,0.160309001109,4049888490.0,100000031864.67401
1128,2021-09-25 00:00:00+00:00,CRO,0.15855400036484,4005551882.0,100000031864.67401
1129,2021-09-26 00:00:00+00:00,CRO,0.15839800447692,4001610956.0,100000031864.67401
1130,2021-09-27 00:00:00+00:00,CRO,0.15471777653291,3908637307.0,100000031864.67401
1131,2021-09-28 00:00:00+00:00,CRO,0.14640758386176728,3698696796.0,100000031864.67401
1132,2021-09-29 00:00:00+00:00,CRO,0.1502296683306741,3795254168.0,100000031864.67401
1133,2021-09-30 00:00:00+00:00,CRO,0.1590420845798566,4017882360.0,100000031864.67401
1134,2021-10-01 00:00:00+00:00,CRO,0.17313742756176853,4373973203.0,100000031864.67401
1135,2021-10-02 00:00:00+00:00,CRO,0.1757685718093644,4440443836.0,100000031864.67401
1136,2021-10-03 00:00:00+00:00,CRO,0.18243848091912493,4608945841.0,100000031864.67401
1137,2021-10-04 00:00:00+00:00,CRO,0.17942653906784153,4532855113.0,100000031864.67401
1138,2021-10-05 00:00:00+00:00,CRO,0.18147123753989033,4584510359.0,100000031864.67401
1139,2021-10-06 00:00:00+00:00,CRO,0.18796339064397105,4748521711.0,100000031864.67401
1140,2021-10-07 00:00:00+00:00,CRO,0.18577713353844413,4693290268.0,100000031864.67401
1141,2021-10-08 00:00:00+00:00,CRO,0.19202840693513082,4851216274.0,100000031864.67401
1142,2021-10-09 00:00:00+00:00,CRO,0.19405377889244596,4902383273.0,100000031864.67401
1143,2021-10-10 00:00:00+00:00,CRO,0.1900709670065142,4801765442.0,100000031864.67401
1144,2021-10-11 00:00:00+00:00,CRO,0.19320787989185295,4881013315.0,100000031864.67401
1145,2021-10-12 00:00:00+00:00,CRO,0.18648998841769654,4711299131.0,100000031864.67401
1146,2021-10-13 00:00:00+00:00,CRO,0.18726720068774422,4730933855.0,100000031864.67401
1147,2021-10-14 00:00:00+00:00,CRO,0.18716112166919097,4728253979.0,100000031864.67401
1148,2021-10-15 00:00:00+00:00,CRO,0.1902424060801173,4806096510.0,100000031864.67401
1149,2021-10-16 00:00:00+00:00,CRO,0.19129781517784794,4832759324.0,100000031864.67401
1150,2021-10-17 00:00:00+00:00,CRO,0.1888796649476701,4771669562.0,100000031864.67401
1151,2021-10-18 00:00:00+00:00,CRO,0.1868253077059292,4719770307.0,100000031864.67401
1152,2021-10-19 00:00:00+00:00,CRO,0.18746828147346734,4736013762.0,100000031864.67401
1153,2021-10-20 00:00:00+00:00,CRO,0.1909322106311905,4823523051.0,100000031864.67401
1154,2021-10-21 00:00:00+00:00,CRO,0.18846393911012302,4761167074.0,100000031864.67401
1155,2021-10-22 00:00:00+00:00,CRO,0.1875078193321639,4737012607.0,100000031864.67401
1156,2021-10-23 00:00:00+00:00,CRO,0.19411136905180806,4903838174.0,100000031864.67401
1157,2021-10-24 00:00:00+00:00,CRO,0.19221703067932516,4855981478.0,100000031864.67401
1158,2021-10-25 00:00:00+00:00,CRO,0.2009540469084573,5076704839.0,100000031864.67401
1159,2021-10-26 00:00:00+00:00,CRO,0.20459479871915107,5168681201.0,100000031864.67401
1160,2021-10-27 00:00:00+00:00,CRO,0.18800763269718862,4749639399.0,100000031864.67401
1161,2021-10-28 00:00:00+00:00,CRO,0.20172812967095027,5096260502.0,100000031864.67401
1162,2021-10-29 00:00:00+00:00,CRO,0.22445242452707123,5670344674.0,100000031864.67401
1163,2021-10-30 00:00:00+00:00,CRO,0.21477032471990068,5425745654.0,100000031864.67401
1164,2021-10-31 00:00:00+00:00,CRO,0.21073713462855487,5323855118.0,100000031864.67401
1165,2021-11-01 00:00:00+00:00,CRO,0.21270585799742306,5373591003.0,100000031864.67401
1166,2021-11-02 00:00:00+00:00,CRO,0.2552080466568711,6447324377.0,100000031864.67401
1167,2021-11-03 00:00:00+00:00,CRO,0.26923754619997914,6801751816.0,100000031864.67401
1168,2021-11-04 00:00:00+00:00,CRO,0.287467690332303,7262300197.0,100000031864.67401
1169,2021-11-05 00:00:00+00:00,CRO,0.3799947900606348,9599813584.0,100000031864.67401
1170,2021-11-06 00:00:00+00:00,CRO,0.3392963450919983,8571648212.0,100000031864.67401
1171,2021-11-07 00:00:00+00:00,CRO,0.3540533994199847,8944455877.0,100000031864.67401
1172,2021-11-08 00:00:00+00:00,CRO,0.3942797137923639,9960693808.0,100000031864.67401
1173,2021-11-09 00:00:00+00:00,CRO,0.3535230833326217,8931058495.0,100000031864.67401
1174,2021-11-10 00:00:00+00:00,CRO,0.33105450714059187,8363434547.0,100000031864.67401
1175,2021-11-11 00:00:00+00:00,CRO,0.3484931077244063,8803986152.0,100000031864.67401
1176,2021-11-12 00:00:00+00:00,CRO,0.36004394681406576,9095795158.0,100000031864.67401
1177,2021-11-13 00:00:00+00:00,CRO,0.3892047246966149,9832484289.0,100000031864.67401
1178,2021-11-14 00:00:00+00:00,CRO,0.4385076885090599,11078025739.0,100000031864.67401
1179,2021-11-15 00:00:00+00:00,CRO,0.4460187560074788,11267777940.0,100000031864.67401
1180,2021-11-16 00:00:00+00:00,CRO,0.41617340518036267,10513794433.0,100000031864.67401
1181,2021-11-17 00:00:00+00:00,CRO,0.5338890404204333,13487646138.0,100000031864.67403
1182,2021-11-18 00:00:00+00:00,CRO,0.5033132075503342,12715208454.0,100000031864.67403
1183,2021-11-19 00:00:00+00:00,CRO,0.5708648441875659,14421766375.0,100000031864.67403
1184,2021-11-20 00:00:00+00:00,CRO,0.579276295775288,14634264992.0,100000031864.67403
1185,2021-11-21 00:00:00+00:00,CRO,0.7294133368355106,18427179116.0,100000031864.67403
1186,2021-11-22 00:00:00+00:00,CRO,0.7345902939435572,18557964654.0,100000031864.67401
1187,2021-11-23 00:00:00+00:00,CRO,0.9005177942397563,22749793366.0,100000031864.67403
1188,2021-11-24 00:00:00+00:00,CRO,0.8908006754499204,22504309661.0,100000031864.67403
1189,2021-11-25 00:00:00+00:00,CRO,0.8127256575147308,20531899414.0,100000031864.67403
1190,2021-11-26 00:00:00+00:00,CRO,0.6901416049054392,17435056814.0,100000031864.67403
1191,2021-11-27 00:00:00+00:00,CRO,0.7837903227013661,19800905654.0,100000031864.67403
1192,2021-11-28 00:00:00+00:00,CRO,0.7539047627835216,19045906345.0,100000031864.67403
1193,2021-11-29 00:00:00+00:00,CRO,0.7139884774827807,18037500683.0,100000031864.67403
1194,2021-11-30 00:00:00+00:00,CRO,0.690416074928857,17441990754.0,100000031864.67403
1195,2021-12-01 00:00:00+00:00,CRO,0.7212033635940388,18219770449.0,100000031864.67403
1196,2021-09-01 00:00:00+00:00,MATIC,1.47141803722854,9570461338.0,10000000000.000002
1197,2021-09-02 00:00:00+00:00,MATIC,1.44672104012767,9546907569.0,10000000000.000002
1198,2021-09-03 00:00:00+00:00,MATIC,1.45921725968994,9629370083.0,10000000000.000002
1199,2021-09-04 00:00:00+00:00,MATIC,1.7339100678313701,11464607886.0,10000000000.000002
1200,2021-09-05 00:00:00+00:00,MATIC,1.6794810399531301,11104723326.0,10000000000.000002
1201,2021-09-06 00:00:00+00:00,MATIC,1.64382837751751,10929903457.0,10000000000.000002
1202,2021-09-07 00:00:00+00:00,MATIC,1.35420196763128,9004161851.0,10000000000.000002
1203,2021-09-08 00:00:00+00:00,MATIC,1.33333517848957,8865417446.0,10000000000.000002
1204,2021-09-09 00:00:00+00:00,MATIC,1.36718902516605,9094952423.0,10000000000.000002
1205,2021-09-10 00:00:00+00:00,MATIC,1.30447985454555,8677792167.0,10000000000.000002
1206,2021-09-11 00:00:00+00:00,MATIC,1.31547017565996,8750903088.0,10000000000.000002
1207,2021-09-12 00:00:00+00:00,MATIC,1.32973804447803,8845817240.0,10000000000.000002
1208,2021-09-13 00:00:00+00:00,MATIC,1.24760973767788,8299475053.0,10000000000.000002
1209,2021-09-14 00:00:00+00:00,MATIC,1.31679026597927,8759684725.0,10000000000.000002
1210,2021-09-15 00:00:00+00:00,MATIC,1.41637337508777,9422141505.0,10000000000.000002
1211,2021-09-16 00:00:00+00:00,MATIC,1.3835799429006301,9203989736.0,10000000000.000002
1212,2021-09-17 00:00:00+00:00,MATIC,1.42243580229061,9462470594.0,10000000000.000002
1213,2021-09-18 00:00:00+00:00,MATIC,1.36624234625985,9088654830.0,10000000000.000002
1214,2021-09-19 00:00:00+00:00,MATIC,1.3145458502493401,8744754197.0,10000000000.000002
1215,2021-09-20 00:00:00+00:00,MATIC,1.12637609995767,7492992447.0,10000000000.000002
1216,2021-09-21 00:00:00+00:00,MATIC,1.04690118219838,6964301401.0,10000000000.000002
1217,2021-09-22 00:00:00+00:00,MATIC,1.23115446705971,8190009646.0,10000000000.000002
1218,2021-09-23 00:00:00+00:00,MATIC,1.22256012569962,8132837503.0,10000000000.000002
1219,2021-09-24 00:00:00+00:00,MATIC,1.1289071029700999,7509829440.0,10000000000.000002
1220,2021-09-25 00:00:00+00:00,MATIC,1.12227532851568,7488158389.0,10000000000.000002
1221,2021-09-26 00:00:00+00:00,MATIC,1.12301517543683,7493094871.0,10000000000.000002
1222,2021-09-27 00:00:00+00:00,MATIC,1.08669346730586,7250745514.0,10000000000.000002
1223,2021-09-28 00:00:00+00:00,MATIC,1.0503552984070958,7008286327.0,10000000000.000002
1224,2021-09-29 00:00:00+00:00,MATIC,1.0994163536348256,7335636437.0,10000000000.000002
1225,2021-09-30 00:00:00+00:00,MATIC,1.1271089302568849,7520409633.0,10000000000.000002
1226,2021-10-01 00:00:00+00:00,MATIC,1.266195380842214,8448436246.0,10000000000.000002
1227,2021-10-02 00:00:00+00:00,MATIC,1.296617087470354,8651419019.0,10000000000.000002
1228,2021-10-03 00:00:00+00:00,MATIC,1.3253792017594455,8843328492.0,10000000000.000002
1229,2021-10-04 00:00:00+00:00,MATIC,1.2719095167928474,8486562679.0,10000000000.000002
1230,2021-10-05 00:00:00+00:00,MATIC,1.3145435999183854,8771030099.0,10000000000.000002
1231,2021-10-06 00:00:00+00:00,MATIC,1.2576434450257103,8391375159.0,10000000000.000002
1232,2021-10-07 00:00:00+00:00,MATIC,1.2765079624527238,8517244891.0,10000000000.000002
1233,2021-10-08 00:00:00+00:00,MATIC,1.3440279899352416,9030525455.0,10000000000.000002
1234,2021-10-09 00:00:00+00:00,MATIC,1.3511402123249798,9078312485.0,10000000000.000002
1235,2021-10-10 00:00:00+00:00,MATIC,1.248174523534012,8386485915.0,10000000000.000002
1236,2021-10-11 00:00:00+00:00,MATIC,1.2437244228866575,8356585685.0,10000000000.000002
1237,2021-10-12 00:00:00+00:00,MATIC,1.2238707364402954,8225259911.0,10000000000.000002
1238,2021-10-13 00:00:00+00:00,MATIC,1.2411177703632332,8341171937.0,10000000000.000002
1239,2021-10-14 00:00:00+00:00,MATIC,1.2630538309653367,8488597473.0,10000000000.000002
1240,2021-10-15 00:00:00+00:00,MATIC,1.5832046670794362,10640233066.0,10000000000.000002
1241,2021-10-16 00:00:00+00:00,MATIC,1.5061338166803449,10122263515.0,10000000000.000002
1242,2021-10-17 00:00:00+00:00,MATIC,1.4565352776931053,9788926944.0,10000000000.000002
1243,2021-10-18 00:00:00+00:00,MATIC,1.479116465817727,9940688185.0,10000000000.000002
1244,2021-10-19 00:00:00+00:00,MATIC,1.4719047441503084,9892220415.0,10000000000.000002
1245,2021-10-20 00:00:00+00:00,MATIC,1.531869028218964,10295221995.0,10000000000.000002
1246,2021-10-21 00:00:00+00:00,MATIC,1.5044547661151337,10144077151.0,10000000000.000002
1247,2021-10-22 00:00:00+00:00,MATIC,1.5140927944375575,10240841242.0,10000000000.000002
1248,2021-10-23 00:00:00+00:00,MATIC,1.6419181337313047,11105411109.0,10000000000.000002
1249,2021-10-24 00:00:00+00:00,MATIC,1.573738256586035,10644264143.0,10000000000.000002
1250,2021-10-25 00:00:00+00:00,MATIC,1.6744491201415042,11325440336.0,10000000000.000002
1251,2021-10-26 00:00:00+00:00,MATIC,1.7360245289958023,11741916782.0,10000000000.000002
1252,2021-10-27 00:00:00+00:00,MATIC,1.7599419422782894,11921285965.0,10000000000.000002
1253,2021-10-28 00:00:00+00:00,MATIC,2.128510250682926,14439135355.0,10000000000.000002
1254,2021-10-29 00:00:00+00:00,MATIC,2.020571804714169,13706915331.0,10000000000.000002
1255,2021-10-30 00:00:00+00:00,MATIC,1.8681089568782603,12672655949.0,10000000000.000002
1256,2021-10-31 00:00:00+00:00,MATIC,1.9350030509076022,13126444169.0,10000000000.000002
1257,2021-11-01 00:00:00+00:00,MATIC,1.9038965592507422,12915427641.0,10000000000.000002
1258,2021-11-02 00:00:00+00:00,MATIC,1.937505464712033,13143419747.0,10000000000.000002
1259,2021-11-03 00:00:00+00:00,MATIC,2.034597619549107,13844038950.0,10000000000.000002
1260,2021-11-04 00:00:00+00:00,MATIC,1.9170407685079531,13044145345.0,10000000000.000002
1261,2021-11-05 00:00:00+00:00,MATIC,1.9014636768363171,12938153938.0,10000000000.000002
1262,2021-11-06 00:00:00+00:00,MATIC,1.8848857466537738,12859280456.0,10000000000.000002
1263,2021-11-07 00:00:00+00:00,MATIC,1.884111631028186,12853999197.0,10000000000.000002
1264,2021-11-08 00:00:00+00:00,MATIC,1.8940472136696904,12978615206.0,10000000000.000002
